from/to                  ; Binkhorst; Binnenhof; Caf� Seven; De Transparante Broker; De Transparante Detective; Euromast; Koolmees, Wouter; NIXZ; Pakjesboot 12; Peter Jansen, Jan; Pizzaria Tricolore; Ponypark Slagharen
Binkhorst                ;         0;        92;         21;                     91;                        72;       84;               62;   15;            67;                85;                 26;                 13
Binnenhof                ;        92;         0;         72;                     64;                        62;       39;               79;   23;            84;                73;                 21;                 37
Caf� Seven               ;        21;        72;          0;                     41;                        46;       69;               69;   60;            86;                10;                 23;                 38
De Transparante Broker   ;        91;        64;         41;                      0;                        55;       12;               34;   33;            49;                52;                 94;                 25
De Transparante Detective;        72;        62;         46;                     55;                         0;       10;               59;   72;            59;                86;                 80;                 44
Euromast                 ;        84;        39;         69;                     12;                        10;        0;               92;   49;            84;                99;                 42;                 32
Koolmees, Wouter         ;        62;        79;         69;                     34;                        59;       92;                0;   28;            57;                23;                 51;                 78
NIXZ                     ;        15;        23;         60;                     33;                        72;       49;               28;    0;            91;                13;                 73;                 80
Pakjesboot 12            ;        67;        84;         86;                     49;                        59;       84;               57;   91;             0;                70;                 43;                 10
Peter Jansen, Jan        ;        85;        73;         10;                     52;                        86;       99;               23;   13;            70;                 0;                 29;                 31
Pizzaria Tricolore       ;        26;        21;         23;                     94;                        80;       42;               51;   73;            43;                29;                  0;                 40
Ponypark Slagharen       ;        13;        37;         38;                     25;                        44;       32;               78;   80;            10;                31;                 40;                  0
